species,XY,XO,fem2N,parthenogenetic,sexual
Acanthoxyla_intermedia,,,"38,39",1,0
Acanthoxyla_inermis,,,36,1,0
Acrophylla_titan,0,1,36,0,1
Bacillus_atticus,,,34,1,0
Bacillus_grandii_benazzii,0,1,34,0,1
Bacillus_grandii_grandii,0,1,34,0,1
Bacillus_lynceorum,,,51,1,0
Bacillus_rossius,0,1,36,0,1
Bacillus_whitei,,,35,1,0
Baculum_sp.,,,"68,69,70,71,72,73,74,75,76",1,0
Carausius_morosus,0,1,64,0.5,0.5
Clitarchus_hookeri,0,1,36,0,1
Clonopsis_felicitatis,0,1,36,0,1
Clonopsis_gallica,,,"54,56",1,0
Clonopsis_maroccana,0,1,22,0,1
Clonopsis_soumiae,,,72,1,0
Ctenomorpha_sp.,1,0,"30,32",0,1
Didymuria_sp.,0.5,0.5,"27,29,29,31,32,33,33,36,38,40,40",0,1
Extatosoma_tiaratum,0,1,"36,38",0,1
Lamponius_sp.,0,1,"24,30,36,36",0,1
Leptynia_attenuata,0.5,0.5,"36,36",0,1
Leptynia_caprai,0,1,40,0,1
Leptynia_montana,0,1,38,0,1
Medauroidea_extradentata,,,38,1,0
Oncotophasma_sp.,0,1,42,0,1
Orxines_macklottii,0,1,38,0,1
Out_Aposthonia_borneensis,0,1,"20,22",0,1
Out_Haploembia_solieri,0,1,22,0,1
Out_Metoligotoma_begae,0,1,"20,22",0,1
Out_Metoligotoma_ingens,0,1,"20,22",0,1
Pachymorpha_sp.,0,1,"30,34,34",0,1
Peruphasma_schultei,1,0,44,0,1
Phaenopharos_khaoyaiensis,1,0,70,1,0
Phobaeticus_sp.,0,1,52,0,1
Phyllium_bioculatum,0,1,34,0,1
Podacanthus_wilkinsoni,0,1,36,0,1
Pseudophasma_sp.,0,1,24,0,1
Sipyloidea_sipylus,,,80,1,0
Sungaya_inexpectata,,,44,1,0
Timema_sp.,0,1,"24,24,24,24,24,24,24,26,26,28,27,21,28,28,22,24,26",0.26,0.74
Tropidoderus_childrenii,0,1,34,0,1
