Phylum,Sub-Phylum,Class,Order,Family,Genus,Species,C-value,Mbp,Chrom.num,Method,FromGsizeDataBase,AlreadyInGsizeDataBase
Arthropoda,Hexapoda,Insecta,Isoptera,Rhinotermitidae,Reticulitermes,Reticulitermes_yaeyamanus,1,978,,FIA,N,Y
Arthropoda,Hexapoda,Insecta,Isoptera,Termitidae,Nasutitermes,Nasutitermes_takasagoensis,1.68,1643.04,,FIA,N,Y
Arthropoda,Hexapoda,Insecta,Isoptera,Termitidae,Odontotermes,Odontotermes_formosanus,1.48,1447.44,,FIA,N,Y
Arthropoda,Hexapoda,Insecta,Isoptera,Termitidae,Pericapritermes,Pericapritermes_nitobei,1.9,1858.2,,FIA,N,Y
Arthropoda,Hexapoda,Insecta,Isoptera,Termopsidae,Hodotermopsis,Hodotermopsis_sjostedti,1.27,1242.06,,FIA,N,Y
Arthropoda,Hexapoda,Insecta,Isoptera,Termopsidae,Zootermopsis,Zootermopsis_nevadensis,0.58,567.24,,FIA,N,Y
Arthropoda,Hexapoda,Insecta,Mantodea,Hymenopodidae,Acromantis,Acromantis_japonica,4.53,4430.34,,FIA,N,Y
Arthropoda,Hexapoda,Insecta,Mantodea,Mantidae,Litaneutria,Litaneutria_sp.,3.32,3246.96,,FCM,N,Y
Arthropoda,Hexapoda,Insecta,Mantodea,Mantidae,Stagmomantis,Stagmomantis_carolina,3.95,3863.1,,FCM,N,Y
Arthropoda,Hexapoda,Insecta,Mantodea,Mantidae,Statilia,Statilia_maculata,3.05,2982.9,,FIA,N,Y
Arthropoda,Hexapoda,Insecta,Mantodea,Mantidae,Stegomantis,Stegomantis_sp,3.54,3461.51,,,N,N
Arthropoda,Hexapoda,Insecta,Mantodea,Mantidae,Tenodera,Tenodera_aridifolia,2.92,2855.76,,FIA,N,Y
Arthropoda,Hexapoda,Insecta,Mantodea,Thespidae,Thesprotia,Thesprotia_graminis,2.12,2071.5,,,N,N
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Acantherus,Acantherus_piperatus,14.61,14287.9,,,N,N
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Acrida,Acrida_conica,10.82,10581.96,,FD,N,Y
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Acrida,Acrida_conica,12.55,12273.9,,FD,N,Y
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Acrolophitus,Acrolophitus_hirtipes,15.15,14813.4,,,N,N
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Ailopus,Ailopus_thalassinus,6.68,6533.04,,FD,N,Y
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Arethea,Arethea_?,8.73,8539.8,,,N,N
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Arphia,Arphia_simplex,12.09,11823.3,,,N,N
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Arphia,Arphia_simplex,113.85,111348,,,N,N
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Austroicetes,Austroicetes_pusilla,6.29,6151.62,,FD,N,Y
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Bootettix,Bootettix_argentatus,12.27,11998.2,,,N,N
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Bootettix,Bootettix_argentatus,11.66,11401.1,,,N,N
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Brachystola,Brachystola_magna,17.19,16807,,,N,N
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Caledia,Caledia_captiva,10.9,10660.2,,FD,N,Y
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Campylacantha,Campylacantha_olivacea,6.57,6425.46,,FCM,N,Y
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Chorthippus,Chorthippus_apicalis,12.61,12332.58,,FD,N,Y
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Chorthippus,Chorthippus_binotatus,10.91,10669.98,,FD,N,Y
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Chorthippus,Chorthippus_brunneus,8.55,8361.9,,FD,N,Y
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Chorthippus,Chorthippus_brunneus,9.46,9251.88,,FD,N,Y
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Chorthippus,Chorthippus_brunneus,10.15,9926.7,,FD,N,Y
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Chorthippus,Chorthippus_cf.,10.35,10122.3,,FD,N,Y
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Chorthippus,Chorthippus_dorsatus,8.34,8156.52,,FD,N,Y
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Chorthippus,Chorthippus_jacobsi,10.84,10601.52,,FD,N,Y
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Chorthippus,Chorthippus_jucundus,11.88,11618.64,,FD,N,Y
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Chorthippus,Chorthippus_longicornis,8.58,8391.24,,FD,N,Y
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Chorthippus,Chorthippus_nevadensis,11.53,11276.34,,FD,N,Y
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Chorthippus,Chorthippus_parallelus,12.31,12039.18,,FD,N,Y
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Chorthippus,Chorthippus_parallelus,13.36,13066.08,,FD,N,Y
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Chorthippus,Chorthippus_parallelus,13.83,13525.74,,NS,N,Y
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Chorthippus,Chorthippus_parallelus,14.72,14396.16,,FD,N,Y
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Chorthippus,Chorthippus_scalaris,14.72,14396.16,,FD,N,Y
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Chorthippus,Chorthippus_vagans,8.64,8449.92,,FD,N,Y
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Chorthippus,Chorthippus_vagans,8.68,8489.04,,FD,N,Y
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Chortoicetes,Chortoicetes_terminifera,5.99,5858.22,,FD,N,Y
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Chortoicetes,Chortoicetes_terminifera,7.22,7061.16,,FD,N,Y
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Chortophaga,Chortophaga_viridifasciata,10.67,10435.6,,,N,N
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Chortophaga,Chortophaga_viridifasciata,10.51,10279.7,,,N,N
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Cryptobothrus,Cryptobothrus_chrysophorus,9.37,9163.86,,FD,N,Y
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Dactylotum,Dactylotum_bicolor,10.44,10211.2,,,N,N
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Encoptolophus,Encoptolophus_costalis,8.64,8449,,,N,N
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Encoptolophus,Encoptolophus_costalis,8.15,7971.5,,,N,N
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Eyprepocnemis,Eyprepocnemis_plorans,9.7,9486.6,,FIA,N,Y
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Gastrimargus,Gastrimargus_musicus,9.01,8811.78,,FD,N,Y
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Gomphocerus,Gomphocerus_sibiricus,8.95,8753.1,,FD,N,Y
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Hadrotettix,Hadrotettix_trifasciatus,18.46,18051.1,,,N,N
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Hadrotettix,Hadrotettix_trifasciatus,17.89,17495.7,,,N,N
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Heteracris,Heteracris_adspersus,6.34,6200.52,,FD,N,Y
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Hippuscus,Hippuscus_ocelote,14.12,13810.4,,,N,N
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Hippuscus,Hippuscus_ocelote,12.21,11940.9,,,N,N
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Humbe,Humbe_tenuicornis,8.21,8029.38,,FD,N,Y
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Lactista,Lactista_azteca,10.23,10007.5,,,N,N
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Lactista,Lactista_azteca,9.77,9555.5,,,N,N
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Leprus,Leprus_wheeleri,14.28,13968.1,,,N,N
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Leprus,Leprus_wheeleri,13.77,13466.6,,,N,N
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Locusta,Locusta_migratoria,5.28,5163.84,,FD,N,Y
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Locusta,Locusta_migratoria,5.47,5349.66,,FD,N,Y
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Locusta,Locusta_migratoria,6.09,5956.02,,FD,N,Y
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Locusta,Locusta_migratoria,6.27,6132.06,,FD,N,Y
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Locusta,Locusta_migratoria,6.35,6210.3,,FD,N,Y
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Locusta,Locusta_migratoria,6.44,6298.32,,FCM,N,Y
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Macrotona,Macrotona_australis,8.49,8303.22,,FD,N,Y
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Melanoplus,Melanoplus_differentialis,3.84,3755.52,,FD,N,Y
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Melanoplus,Melanoplus_differentialis,6.23,6092.94,,FD,N,Y
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Melanoplus,Melanoplus_differentialis,7.03,6875.34,,FCM,N,Y
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Melanoplus,Melanoplus_sanguinipes,5.83,5701.74,,FD,N,Y
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Melanoplus,Melanoplus_bispinosus,5.94,5813,,,N,N
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Melanoplus,Melanoplus_differentialis,7.26,7096.2,,,N,N
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Melanoplus,Melanoplus_differentialis,6.82,6668.9,,,N,N
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Melanoplus,Melanoplus_femurrubrum,6.15,6011.2,,,N,N
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Melanoplus,Melanoplus_femurrubrum,5.4,5277.1,,,N,N
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Mermiria,Mermiria_bivittata,15.78,15430.5,,,N,N
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Mermiria,Mermiria_bivittata,14.82,14496.9,,,N,N
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Myrmeleotettix,Myrmeleotettix_maculatus,12.14,11872.92,,FD,N,Y
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Myrmeleotettix,Myrmeleotettix_maculatus,12.66,12381.48,,FD,N,Y
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Myrmeleotettix,Myrmeleotettix_maculatus,13.38,13085.64,,NS,N,Y
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Omocestus,Omocestus_viridulus,13.16,12870.48,,FD,N,Y
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Peakesia,Peakesia_hospita,10.47,10239.66,,FD,N,Y
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Phaulacridium,Phaulacridium_vittatum,10.73,10493.94,,FD,N,Y
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Podisma,Podisma_pedestris,16.93,16557.54,,FD,N,Y
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Psinidia,Psinidia_amplicornis,9.54,9325.4,,,N,N
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Psinidia,Psinidia_amplicornis,9.02,8824.1,,,N,N
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Schistocerca,Schistocerca_cancellata,9.49,9281.22,,FD,N,Y
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Schistocerca,Schistocerca_gregaria,8.55,8361.9,,FD,N,Y
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Schistocerca,Schistocerca_gregaria,8.71,8518.38,,FD,N,Y
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Schistocerca,Schistocerca_gregaria,8.96,8762.88,,FD,N,Y
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Schistocerca,Schistocerca_paranensis,8.63,8440.14,,FD,N,Y
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Schistocerca,Schistocerca_Americana,8.44,8259.15,,,N,N
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Schistocerca,Schistocerca_nitens,9.46,9251.34,,,N,N
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Schistocerca,Schistocerca_obscura,9.53,9318.86,,,N,N
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Schizobothrus,Schizobothrus_flavovittatus,7.5,7335,,FD,N,Y
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Spharagemon,Spharagemon_cristatum,10.36,10129.4,,,N,N
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Spharagemon,Spharagemon_cristatum,9.99,9774.37,,,N,N
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Spharagemon,Spharagemon_equale,12.54,12260.4,,,N,N
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Stauroderus,Stauroderus_scalaris,16.34,15980.52,,NS,N,Y
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Syrbula,Syrbula_admirabilis,9.81,9589.9,,,N,N
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Syrbula,Syrbula_admirabilis,9.41,9201,,,N,N
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Syrbula,Syrbula_montezuma,12.03,11765.8,,,N,N
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Syrbula,Syrbula_montezuma,11.4,11151.9,,,N,N
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Trachyrachys,Trachyrachys_kiowa,9.57,9357.4,,,N,N
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Trachyrachys,Trachyrachys_kiowa,9.04,8842.2,,,N,N
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Trimerotropis,Trimerotropis_pallidipennis,9.33,9129,,,N,N
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Trimerotropis,Trimerotropis_pallidipennis,9.32,9112.3,,,N,N
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Trimerotropis,Trimerotropis_sp,12.41,12134.2,,,N,N
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Valanga,Valanga_irregularis,9.44,9232.32,,FD,N,Y
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Xanthippus,Xanthippus_corallipes,14.07,13759.3,,,N,N
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Xanthippus,Xanthippus_corallipes,13.1,12809.9,,,N,N
Arthropoda,Hexapoda,Insecta,Orthoptera,Acrididae,Xanthippus,Xanthippus_corallipes pantherinus,13.05,12765.2,,,N,N
Arthropoda,Hexapoda,Insecta,Orthoptera,Eumasticidae,Warramaba,Warramaba_virgo,3.75,3667.5,,NS,N,Y
Arthropoda,Hexapoda,Insecta,Orthoptera,Eumasticidae,Warramaba,Warramaba_virgo,4,3912,,FD,N,Y
Arthropoda,Hexapoda,Insecta,Orthoptera,Gryllacrididae,Ceuthophilus,Ceuthophilus_stygius,9.55,9339.9,,FD,N,Y
Arthropoda,Hexapoda,Insecta,Orthoptera,Gryllidae,Acheta,Acheta_domesticus,2,1956,,FD,N,Y
Arthropoda,Hexapoda,Insecta,Orthoptera,Gryllidae,Acheta,Acheta_domesticus,2,1956,,FD,N,Y
Arthropoda,Hexapoda,Insecta,Orthoptera,Gryllidae,Acheta,Acheta_domesticus,2,1956,,FCM,N,Y
Arthropoda,Hexapoda,Insecta,Orthoptera,Gryllidae,Acheta,Acheta_domesticus,2,1956,,FIA,N,Y
Arthropoda,Hexapoda,Insecta,Orthoptera,Gryllidae,Acheta,Acheta_domesticus,2.38,2327.64,,FIA,N,Y
Arthropoda,Hexapoda,Insecta,Orthoptera,Gryllidae,Gryllus,Gryllus_pennsylvanicus,2,1956,,FD,N,Y
Arthropoda,Hexapoda,Insecta,Orthoptera,Gryllidae,Gryllus,Gryllus_pennsylvanicus,2.06,2014.68,,FD,N,Y
Arthropoda,Hexapoda,Insecta,Orthoptera,Gryllidae,Gryllus,Gryllus_pennsylvanicus,2.68,2621.04,,NS,N,Y
Arthropoda,Hexapoda,Insecta,Orthoptera,Gryllidae,Hadenoecus,Hadenoecus_subterraneus,1.55,1515.9,,FD,N,Y
Arthropoda,Hexapoda,Insecta,Orthoptera,Gryllidae,Laupala,Laupala_cerasina,1.93,1887.54,,FCM,N,Y
Arthropoda,Hexapoda,Insecta,Orthoptera,Gryllidae,Oecanthus,Oecanthus_niveus,1.71,1672.38,,FCM,N,Y
Arthropoda,Hexapoda,Insecta,Orthoptera,Gryllotalpidae,Neoscapteriscus,Neoscapteriscus_borellii,3.41,3334.98,,FCM,N,Y
Arthropoda,Hexapoda,Insecta,Orthoptera,Tettigoniidae,Conocephalus,Conocephalus_sp.,2.84,2777.52,,FCM,N,Y
Arthropoda,Hexapoda,Insecta,Orthoptera,Tettigoniidae,Neobarrettia,Neobarrettia_spinosa,5.45,5328.1,,,N,N
Arthropoda,Hexapoda,Insecta,Orthoptera,Tettigoniidae,Neobarrettia,Neobarrettia_spinosa,4.87,4766.3,,,N,N
Arthropoda,Hexapoda,Insecta,Orthoptera,Tettigoniidae,Neoconocephalus,Neoconocephalus_triops,7.61,7442.58,,FCM,N,Y
Arthropoda,Hexapoda,Insecta,Orthoptera,Tettigoniidae,Pediodectes,Pediodectes_sp.,9.28,9080.7,,,N,N
Arthropoda,Hexapoda,Insecta,Orthoptera,Tettigoniidae,Pediodectes,Pediodectes_tinkhami?,7.97,7795.73,,,N,N
Arthropoda,Hexapoda,Insecta,Orthoptera,Tettigoniidae,Scudderia,Scudderia_sp.,13.37,13079.3,,,N,N
Arthropoda,Hexapoda,Insecta,Orthoptera,Tridactylidae,Unknown,Unknown_sp.,2.63,2572.14,,FCM,N,Y
Arthropoda,Hexapoda,Insecta,Phasmatodea,Diapheromeridae,Megaphasma,Megaphasma_dentricrus,2.84,2774.1,,,N,N
Arthropoda,Hexapoda,Insecta,Phasmatodea,Heteronemiidae,Diapheromera,Diapheromera_femorata,2.55,2493.9,,FIA,N,Y
Arthropoda,Hexapoda,Insecta,Phasmatodea,Phasmatidae,Bacillus,Bacillus_atticus,2.3,2249.4,,FCM,N,Y
Arthropoda,Hexapoda,Insecta,Phasmatodea,Phasmatidae,Bacillus,Bacillus_atticus,2.23,2180.94,,FCM,N,Y
Arthropoda,Hexapoda,Insecta,Phasmatodea,Phasmatidae,Bacillus,Bacillus_atticus,2.94,2875.32,,FCM,N,Y
Arthropoda,Hexapoda,Insecta,Phasmatodea,Phasmatidae,Bacillus,Bacillus_atticus,2.45,2396.1,,FCM,N,Y
Arthropoda,Hexapoda,Insecta,Phasmatodea,Phasmatidae,Bacillus,Bacillus_grandii,2.61,2552.58,,FCM,N,Y
Arthropoda,Hexapoda,Insecta,Phasmatodea,Phasmatidae,Bacillus,Bacillus_grandii,2.16,2112.48,,FCM,N,Y
Arthropoda,Hexapoda,Insecta,Phasmatodea,Phasmatidae,Bacillus,Bacillus_rossius,2.17,2122.26,,FCM,N,Y
Arthropoda,Hexapoda,Insecta,Phasmatodea,Phasmatidae,Bacillus,Bacillus_rossius,1.95,1907.1,,FCM,N,Y
Arthropoda,Hexapoda,Insecta,Phasmatodea,Phasmatidae,Bacillus,Bacillus_whitei,2.27,2220.06,,FCM,N,Y
Arthropoda,Hexapoda,Insecta,Phasmatodea,Phasmatidae,Extatosoma,Extatosoma_tiaratum,8,7824,,FD,N,Y
Arthropoda,Hexapoda,Insecta,Phasmatodea,Pseudophasmatidae,Anisomorpha,Anisomorpha_buprestoides,2.97,2904.66,,FCM,N,Y
Arthropoda,Hexapoda,Insecta,Phasmatodea,Pseudophasmatidae,Anisomorpha,Anisomorpha_buprestoides,3.01,2944.1,,,N,N
Arthropoda,Hexapoda,Insecta,Phasmatodea,Timematidae,Timema,Timema_cristinae,1.36,1330.08,,FCM,N,Y
